query_id	nugget_id	timestamp	importance	nugget_len	nugget_text
TS13.07	VMTS13.07.057	1341402647	1	2	grassland fire
TS13.07	VMTS13.07.058	1341402647	3	4	burned over 45,000 acres,
TS13.07	VMTS13.07.059	1341402647	3	7	second largest wildfire by acreage in Colorado
TS13.07	VMTS13.07.060	1341402647	2	4	23 structures were lost,
TS13.07	VMTS13.07.061	1341402647	1	8	Caused by sparks from auto following tire blowout
TS13.07	VMTS13.07.062	1341405522	2	5	Evacuation ordered for 26 households
TS13.07	VMTS13.07.063	1341405522	1	9	pre-evacuation oder for 2400 households in SW Boulder, rescinded
TS13.07	VMTS13.07.064	1341405522	2	13	large part of the City of Boulder Mountain Parks closed for public use
TS13.07	VMTS13.07.065	1341405522	1	13	Mesa Trail and all trails east of the Mesa Trail reopened by City
TS13.07	VMTS13.07.066	1341405522	2	2	90% contained
TS13.07	VMTS13.07.067	1341519402	2	5	100% contained July 1, 2012
TS13.07	VMTS13.07.070	1341717775	2	3	Little Sand Fire
TS13.07	VMTS13.07.071	1341717775	3	3	22,400 acres burning
TS13.07	VMTS13.07.072	1341717775	1	6	In San Juan National Forest 
TS13.07	VMTS13.07.073	1341717775	1	4	Burning since May 13
TS13.07	VMTS13.07.074	1341785335	2	4	100% caintained July 8
TS13.07	VMTS13.07.076	1341816162	2	5	100 percent contained July 2
TS13.07	VMTS13.07.077	1340846941	1	8	High Park Fire has burned over 87250 acres
TS13.07	VMTS13.07.078	1340909645	1	4	At least 34,500 evacuated
TS13.13	VMTS13.13.001	1344716357	3	3	2012 Tabriz earthquake
TS13.13	VMTS13.13.002	1344716357	3	5	a pair of destructive earthquakes
TS13.13	VMTS13.13.003	1344716357	1	4	ccurred in northwestern Iran
TS13.13	VMTS13.13.004	1344716357	2	4	Saturday August 11, 2012
TS13.13	VMTS13.13.005	1344716357	3	7	around 40 to 50 people reportedly killed
TS13.13	VMTS13.13.006	1344716357	2	9	casualties throughout sixty villages in the area of Tabriz
TS13.13	VMTS13.13.007	1344716357	1	6	Iran is subject to frequent earthquakes
TS13.13	VMTS13.13.008	1344716357	1	15	one of the most damaging Iranian earthquakes  the 2003 Bam earthquake in the south
TS13.13	VMTS13.13.009	1344716549	3	6	earthquakes were rated 6.4. and 6.3
TS13.13	VMTS13.13.010	1344716549	3	4	separated by 11 minutes
TS13.13	VMTS13.13.011	1344721650	1	5	at 16:43 Iran Standard Time
TS13.13	VMTS13.13.012	1344721650	2	8	no deaths reported in the city of Tabriz
TS13.13	VMTS13.13.013	1344722309	2	11	The mainshock was felt in distant cities as Tbilisi or Yerevan.
TS13.13	VMTS13.13.014	1344722309	2	3	9 major aftershocks
TS13.13	VMTS13.13.015	1344722309	1	4	strongest aftershock measured 6.3
TS13.13	VMTS13.13.016	1344722309	2	2	87 dead
TS13.13	VMTS13.13.017	1344722309	2	2	400 injured
TS13.13	VMTS13.13.018	1344724736	1	5	mainshock hit northeast of Tabriz
TS13.13	VMTS13.13.019	1344725574	3	10	casualties were in the towns of Varxaghan, Ahar and Haris
TS13.13	VMTS13.13.020	1344726544	1	4	at least 600 injured
TS13.13	VMTS13.13.021	1344726544	2	3	Four villages destroyed
TS13.13	VMTS13.13.022	1344726544	2	4	sixty villages heavily damaged
TS13.13	VMTS13.13.023	1344727133	1	8	2003 Bam earthquake left more than 30,000 dead
TS13.13	VMTS13.13.024	1344727133	2	5	153 people were confirmed killed
TS13.13	VMTS13.13.025	1344727133	1	5	access to villages was cut
TS13.13	VMTS13.13.026	1344727133	2	5	only communication was via radio
TS13.13	VMTS13.13.027	1344727133	2	12	Helicopters and rescue teams immediately dispatched to try to reach remote villages
TS13.13	VMTS13.13.028	1344727133	2	10	60 villages sustained damage ranging between 50 and 80 percent
TS13.13	VMTS13.13.029	1344727133	1	4	six villages completely leveled
TS13.13	VMTS13.13.030	1344727133	2	6	eighteen major aftershocks have been felt
TS13.13	VMTS13.13.031	1344727436	1	17	At least 210 people in Varzaqan and Ahar were rescued from under the rubble of collapsed buildings
TS13.13	VMTS13.13.032	1344727436	1	17	provincial officials urged people in the region to stay outdoors during the night for fear of aftershocks
TS13.13	VMTS13.13.033	1344727436	1	9	Residents in need of bread, tents and drinking water
TS13.13	VMTS13.13.034	1344727499	1	18	The 7.4 magnitude 1990 Manjil-Rudbar earthquake occurred southeast of Tabriz near the Caspian Sea, killing approximately 50,000 people.
TS13.13	VMTS13.13.035	1344729841	1	2	700 injured
TS13.13	VMTS13.13.036	1344730055	2	13	earthquake could be felt in Armenia and Azerbaijan with no major damage reported
TS13.13	VMTS13.13.037	1344730463	1	2	1300 injured
TS13.13	VMTS13.13.038	1344732264	1	2	180 dead
TS13.13	VMTS13.13.039	1344732588	1	15	Iran is prone to frequent severe earthquakes because several major fault lines cross the country
TS13.13	VMTS13.13.040	1344733476	1	8	at least 45 deaths were reported from Ahar
TS13.13	VMTS13.13.041	1344733476	1	8	more than 500 injuries were reported from Ahar,
TS13.13	VMTS13.13.042	1344733476	1	7	electricity and phone lines cut at Ahar.
TS13.13	VMTS13.13.043	1344741770	1	4	more than 1,500 injured
TS13.13	VMTS13.13.044	1344741770	1	17	Between 10 and 20 villages close to the epicenter were still cut off from the outside world
TS13.13	VMTS13.13.045	1344741770	1	15	at least 16,000 people would spend the first night after the tremors in emergency shelters.
TS13.13	VMTS13.13.046	1344741770	1	20	Within hours of the quakes striking Iran, the Turkish Red Crescent sent a truck with emergency supplies to the border.
TS13.13	VMTS13.13.047	1344742553	1	7	at least 40 aftershocks have been felt
TS13.13	VMTS13.13.048	1344756831	1	2	2,000 injured
TS13.13	VMTS13.13.049	1344756831	2	2	250 dead
TS13.13	VMTS13.13.050	1344769788	1	4	at least 80 aftershocks
TS13.13	VMTS13.13.051	1344781155	1	10	More than 40 people died in the city of Varzaqan
TS13.13	VMTS13.13.052	1344781155	1	5	50 were killed in Haris
TS13.13	VMTS13.13.053	1344781409	1	3	Sixty-six rescue teams
TS13.13	VMTS13.13.054	1344781409	1	2	200 ambulances
TS13.13	VMTS13.13.055	1344781409	1	2	five helicopters
TS13.13	VMTS13.13.056	1344787328	1	7	parts of Tabriz were also without electricity
TS13.13	VMTS13.13.057	1344787328	1	7	Tabriz paralyzed by a large traffic jam
TS13.13	VMTS13.13.058	1344787328	1	7	some buildings in Tabriz suffered structural damage
TS13.13	VMTS13.13.059	1344788402	1	9	Turkish Foreign Ministry confirmed it was ready to help
TS13.13	VMTS13.13.060	1344788402	1	14	United Arab Emirates announced they are ready to help Iranian people on earthquake dissasters
TS13.13	VMTS13.13.061	1344788402	1	4	United States offered condolences
TS13.13	VMTS13.13.062	1344788440	1	3	Pakistan offered assistance
TS13.13	VMTS13.13.063	1344789072	1	2	2,600 injured
TS13.13	VMTS13.13.064	1344789072	2	2	300 killed
TS13.13	VMTS13.13.065	1344789938	1	9	President  Ahmadinejad announced two days of public mourning
TS13.13	VMTS13.13.066	1344789938	3	7	Iranian Red Crescent rejected the international aid
TS13.13	VMTS13.13.067	1344811707	1	9	many mud brick houses collapsed and trapped those inside.
TS13.13	VMTS13.13.068	1344812408	1	3	Taiwan offered assistance
TS13.13	VMTS13.13.069	1344812782	1	7	Russian president Vladimir Putin  offered help.
TS13.13	VMTS13.13.070	1344813018	1	5	Japan announced readiness to help
TS13.13	VMTS13.13.071	1344814662	1	2	intraplate earthquakes
TS13.13	VMTS13.13.072	1344814662	2	16	occurred as a result of oblique strike-slip faulting in the shallow crust of the Eurasia Plate
TS13.13	VMTS13.13.073	1344814662	1	15	about 300 km east of the boundary between the Eurasia Plate and the Arabian Plate
TS13.13	VMTS13.13.074	1344814662	1	14	at this region, the Arabian Plate moves north with respect to the Eurasia Plate.
TS13.13	VMTS13.13.075	1344814799	1	16	At the latitude of the earthquakes, the plates move at a rate of about 26 mm/yr.
TS13.13	VMTS13.13.076	1344817036	1	11	It is one of the largest convergent deformation regions on Earth.
TS13.13	VMTS13.13.077	1344817036	1	22	The collision between the Eurasia Plate and the Arabian Plate deforms an area of ~ 3 000 000 kms of continental crust.
TS13.13	VMTS13.13.078	1344822165	1	5	36,000 people given emergency shelter
TS13.13	VMTS13.13.079	1344822165	1	4	1,100 Red Crescent workers
TS13.13	VMTS13.13.080	1344822165	1	3	44,000 food packages
TS13.13	VMTS13.13.081	1344822165	1	2	5,600 tents
TS13.13	VMTS13.13.082	1344822165	1	8	more than 1,000 villages affected by the disaster
TS13.13	VMTS13.13.083	1344822165	2	2	5,000 injured
TS13.13	VMTS13.13.084	1344826725	1	7	United States stands ready to offer assistance
TS13.13	VMTS13.13.085	1344830541	1	7	130 villages between 70 and 90% destroyed
TS13.13	VMTS13.13.086	1344832024	1	8	Azerbaijan sent an aid convoy of 25 trucks
TS13.13	VMTS13.13.087	1344835359	1	6	United Nations ready to lend assistance
TS13.13	VMTS13.13.088	1344836812	1	3	Syria expressed condolences
TS13.13	VMTS13.13.089	1344879623	3	6	Iranian government criticized over poor response
TS13.13	VMTS13.13.090	1344879623	2	8	Iranian government criticized over mismanagement of the help
TS13.13	VMTS13.13.091	1344879623	2	13	Iranian government criticized over stopping the search and rescue operation after 24 hours
TS13.13	VMTS13.13.092	1344879623	1	15	State television of Iran (IRIB) criticized for poor coverage of the news about the incident
TS13.13	VMTS13.13.093	1344882616	1	2	306 killed
TS13.13	VMTS13.13.094	1344882616	1	2	3,037 injured
TS13.13	VMTS13.13.095	1344892695	1	12	The two earthquakes are separated by 10 km in an east-west direction
TS13.13	VMTS13.13.096	1344895975	1	13	many havily injured did not survive the long way to the nearest hospital
TS13.13	VMTS13.13.097	1344905723	2	14	due to sanctions on Iran, individuals cannot send direct help to the victims 
TS13.13	VMTS13.13.098	1344936979	2	19	The lack of press coverage suggested that the Iranian government did not care about the people of north-west Iran
TS13.13	VMTS13.13.099	1344936979	2	13	Most people in NW Iran are Azeri Turks, the country's biggest ethnic minority
TS13.13	VMTS13.13.100	1344965719	3	17	in a U-turn on the third day after earthquake Iran anounced it wouldl accept help from outside.
TS13.13	VMTS13.13.101	1345014077	1	14	three days after the initial quakes, another 5.1 aftershock struck the same area 
TS13.13	VMTS13.13.102	1345187499	1	15	An even stronger 5.3 tremor occurred on 15 August, approximately 34 km southwest of Ahar
TS13.13	VMTS13.13.103	1346006649	1	6	at a depth of 10 km
TS13.18	VMTS13.18.001	1332011328	1	2	Damascus target=governm
TS13.18	VMTS13.18.002	1332011438	3	1	mascus
TS13.TEST01	VMTS13.TEST01.014	1329945286	1	3	ed and unknow
TS13.TEST01	VMTS13.TEST01.015	1329945286	1	3	nown numer wer
TS13.TEST01	VMTS13.TEST01.016	1329945286	1	4	lled after a tr
TS13.TEST01	VMTS13.TEST01.017	1329945286	1	4	Several people were injured
TS13.TEST01	VMTS13.TEST01.018	1329945286	1	2	Aires, A
TS13.TEST01	VMTS13.TEST01.019	1329945286	1	3	os Aires, Argentin
TS13.TEST01	VMTS13.TEST01.020	1329945286	1	2	n accidenoijt
TS13.TEST01	VMTS13.TEST01.021	1329945286	1	2	in Arge
TS13.TEST01	VMTS13.TEST01.022	1329945286	1	1	Catego
TS13.TEST01	VMTS13.TEST01.023	1329945286	1	3	:2012 in Argent
TS13.TEST01	VMTS13.TEST01.024	1329945604	1	3	people were i
TS13.TEST01	VMTS13.TEST01.025	1329945604	1	4	nown numer were kille
TS13.TEST01	VMTS13.TEST01.026	1329945604	1	2	Aires, Argent
TS13.TEST01	VMTS13.TEST01.027	1329945604	1	17	ral people were injured and unknown numer were killed after a train accident in Buenos Aires, Argentina.
TS13.TEST01	VMTS13.TEST01.028	1329945604	1	2	Several peo
TS13.TEST01	VMTS13.TEST01.029	1329945286	1	3	enos Aires, Argentina.
TS13.TEST01	VMTS13.TEST01.030	1329945286	1	5	nknown numer were killed af
TS13.TEST01	VMTS13.TEST01.031	1329946945	1	2	Railway acciden
TS13.TEST01	VMTS13.TEST01.032	1329946945	1	1	rgentina
TS13.TEST01	VMTS13.TEST01.033	1329946945	1	1	Category
TS13.TEST01	VMTS13.TEST01.034	1329946945	1	1	Argen
TS13.TEST01	VMTS13.TEST01.035	1329946945	1	3	s in Argentin
TS13.TEST01	VMTS13.TEST01.036	1329947346	1	2	2 Buen
TS13.TEST01	VMTS13.TEST01.037	1329947510	1	2	ople were
